date,height_temperature_predicted,low_temperature_predicted,humidity_predicted,precipitation_predicted
2024-11-06,26.3,18.0,57.2,2.3
2024-11-07,28.5,17.8,53.7,3.5
2024-11-08,28.0,17.4,54.1,3.2
2024-11-09,28.3,16.7,53.7,2.0
2024-11-10,27.9,16.1,54.0,1.3
2024-11-11,28.1,16.2,55.6,3.4
2024-11-12,27.5,16.4,58.1,4.6
2024-11-13,26.6,16.3,58.4,4.0
2024-11-14,28.6,16.8,53.7,4.3
2024-11-15,28.4,16.5,53.5,3.9
2024-11-16,28.9,16.3,52.5,2.4
2024-11-17,28.1,15.7,52.7,1.6
2024-11-18,28.2,16.0,55.0,3.6
2024-11-19,28.0,16.2,56.3,4.8
2024-11-20,27.1,16.2,56.5,4.2
2024-11-21,28.7,16.7,52.0,4.4
2024-11-22,28.6,16.5,52.0,4.0
2024-11-23,29.4,16.3,51.1,2.5
2024-11-24,28.4,15.7,51.4,1.6
2024-11-25,28.3,16.0,53.5,3.7
2024-11-26,28.4,16.3,55.1,4.8
2024-11-27,27.6,16.3,55.3,4.2
2024-11-28,28.9,16.8,50.8,4.4
2024-11-29,28.7,16.6,50.7,4.0
2024-11-30,29.9,16.3,49.8,2.5
2024-12-01,28.9,15.8,50.0,1.6
2024-12-02,28.4,16.1,52.2,3.7
2024-12-03,28.6,16.4,53.7,4.8
2024-12-04,28.1,16.4,53.9,4.2
2024-12-05,29.3,16.9,49.4,4.4
2024-12-06,28.9,16.7,49.3,4.0
2024-12-07,30.2,16.4,48.4,2.5
2024-12-08,29.4,15.9,48.7,1.6
2024-12-09,28.7,16.2,50.8,3.7
2024-12-10,28.8,16.5,52.3,4.8
2024-12-11,28.6,16.5,52.6,4.2
2024-12-12,29.7,17.0,48.1,4.4
2024-12-13,29.0,16.8,48.0,4.0
2024-12-14,30.5,16.5,47.1,2.5
2024-12-15,29.9,16.0,47.3,1.6
2024-12-16,29.1,16.2,49.5,3.7
2024-12-17,28.9,16.5,51.0,4.8
2024-12-18,28.9,16.5,51.2,4.2
2024-12-19,30.2,17.1,46.7,4.4
2024-12-20,29.3,16.8,46.6,4.0
2024-12-21,30.6,16.6,45.8,2.5
2024-12-22,30.3,16.1,46.0,1.6
2024-12-23,29.5,16.3,48.1,3.7
2024-12-24,29.1,16.6,49.6,4.8
2024-12-25,29.1,16.6,49.9,4.2
